date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
02/09/2023,Texas St.,66,Arkansas St.,62,7.5,7.84,8.3,7.49,8.73,9.13,3.7,8,8,9,1.41,8.75,,0,7.4,7.99,8,,,10,,,6.96,,7,9.3
02/09/2023,Troy St.,61,South Alabama,57,3,3.4,1.77,0.33,2.76,3.3,4.6,4,3.62,2,1.62,3.6,,0,5.4,6.04,2.8,,,4,,,1.31,5.44,4,4.1
02/09/2023,UC Irvine,55,Cal Poly SLO,54,14,16.61,15.43,15.25,15.3,15.69,18.31,14.5,13.36,20,2.29,17.3,,0,19.2,21.47,15.6,,,12,,,15.2,15.47,14,17.6
02/09/2023,UT Rio Grande Valley,58,Texas Arlington,64,3,2.14,2.15,2.2,1.37,2.48,0.75,3.5,1.47,5,1.43,1.55,,0,3.2,4.2,1.9,,,9,,,0.52,-0.61,3,2.9
02/09/2023,UTEP,53,NC Charlotte,62,3,0.34,1.2,1.6,0.49,0.72,-0.36,2,0.84,5,1.71,-1.68,,0,-1.7,-0.17,-1.2,,,-1,,,1.99,-0.29,-1,-0.3
02/09/2023,Weber St.,73,Montana St.,63,-4,-2.97,-2.61,-2.81,-2.42,-2.72,-5.26,-2.5,-2.73,-3,1.86,-4.16,,0,-6.4,-5.21,-2.8,,,-6,,,0.06,0.84,-3,-2.3
02/09/2023,Western Illinois,64,Mo Kansas City,76,2,2.36,3.01,2.65,2.61,3.77,1.17,2.5,2.8,2,0.92,1.73,,0,3.3,2.89,1.9,,,3,,,1.33,0.59,2,3.6
02/09/2023,Western Kentucky,93,Middle Tenn St.,89,1.5,0.83,0.32,-0.86,1.17,1.49,1.68,1,1.42,-1,1.26,0.69,,0,1.2,1.01,-0.1,,,-2,,,3.36,,-1,2.2
02/09/2023,Wisconsin-Green Bay,47,Oakland,59,-11,-9.39,-8.41,-9.49,-7.66,-7.42,-11.44,-9.5,-9.45,-10,1.78,-10.49,,0,-10.3,-12.35,-10.6,,,-4,,,-5.48,,-10,-8.4
02/09/2023,Wisconsin-Milwaukee,94,Detroit,89,2,2.17,1.67,0.84,1.71,2.92,2.12,3.5,2.32,0.01,1.2,1.75,,0,4.5,4.04,2,,,6,,,1,2.06,2,3.6
02/10/2023,Air Force,89,New Mexico,77,-7,-7,-7.55,-7.1,-7.83,-8.72,-7.79,-6.5,,-7,1.32,-8.96,-4.7,0,-6.8,-6.03,-7.5,,,-11,,,-4.13,-7.73,-7,-6.2
02/10/2023,Buffalo,65,Kent St.,72,-4,-4.05,-3.97,-3.48,-4.84,-4.59,-5.82,-4.5,,-2,1.62,-5.52,-4.1,0,-3.3,-5.03,-5,,,-8,,,0.27,-6.1,-4,-3.3
02/10/2023,Butler,69,Xavier,67,-7,-6.16,-7.18,-8.63,-5.69,-5.99,-6.65,-6.5,,-8,1.47,-6.86,-5.7,0,-5.9,-6.73,-6.9,,,-9,,,-3.29,-3.11,-6,-5.8
02/10/2023,Canisius,59,Iona,80,-12,-10.06,-9.55,-9.18,-10.02,-10.33,-11.33,-9,,-6,1.9,-13.46,-11.3,0,-10.3,-11.8,-10.5,,,-15,,,-6.93,,-11,-9.2
02/10/2023,Cleveland St.,57,Robert Morris,55,6,6.29,6.98,5.98,7.75,7.82,1.28,6.5,,8,1.69,7.09,4.6,0,5.4,6.66,6.2,,,7,,,5.96,7.35,6,7.3
02/10/2023,Dayton,70,Saint Louis,56,4.5,5.76,5.04,5.3,5,4.15,4.95,4.5,,9,1.38,6.07,5.6,0,6.6,7.64,5.7,,,5,,,4.36,5.75,4,7.3
02/10/2023,East Tennessee St.,69,VMI,65,10.5,10.21,10.33,9.94,10.8,10.29,8.84,10.5,,13,1.21,12.37,10.2,0,9.4,9.65,9.8,,,11,,,8.8,8.82,10,10.9
02/10/2023,IPFW,72,Youngstown St.,81,-4,-1.36,-2.1,-3.38,-1.77,-0.29,-1.88,-2.5,,-3,1.76,-3.78,-3.1,0,0.1,-0.31,-2.2,,,-6,,,0.97,2.4,-2,0
02/10/2023,Mount St. Marys,65,Siena,72,-4.5,-3.73,-4.43,-5.45,-2.98,-4.33,-4.26,-3.5,,-3,0.93,-4.71,-4.6,0,-4.1,-3.63,-3.8,,,-4,,,-2.73,-2.94,-3,-2
02/10/2023,Nevada,77,Fresno St.,66,9,12.75,12.08,11.83,11.97,12.33,13.55,10,,13,1.92,14.6,11.4,0,16.2,14.79,12.2,,,15,,,8.09,,14,12.4
02/10/2023,Niagara,79,Quinnipiac,73,-2.5,-1.42,-1.12,-0.36,-2.21,-1.97,-1.07,-1.5,,1,1.33,-3.83,-2.9,0,-1.9,-0.81,-2.6,,,-5,,,0.62,,-2,-0.7
02/10/2023,Ohio,90,Akron,81,-2,-0.59,-0.86,-1.55,-0.2,-0.53,-0.28,-1,,-1,1.32,-2.45,-1.8,0,1.2,1.05,-1,,,-2,,,0.65,-3.26,1,0.2
02/10/2023,Rider,58,Fairfield,57,4.5,6.45,7.11,7.51,6.31,6.77,7.12,5.5,,7,0.89,6.57,5.2,0,7.1,7.18,6.1,,,5,,,4.87,4.74,6,7.1
02/10/2023,St. Peter's,67,Marist,56,2.5,4.18,3.87,3.74,3.34,4.28,2.26,4,,8,1.56,2.63,4.4,0,4.2,4.5,3.8,,,3,,,5.65,,2,5.8
02/10/2023,Wright St.,83,Northern Kentucky,65,2.5,4.79,5.2,6.45,4.94,2.64,5.52,3,,6,1.08,4.18,3.3,0,5.6,5.18,3.5,,,3,,,5.24,4.46,4,5.7
02/11/2023,Abilene Christian,62,Sam Houston St.,77,-1.5,-3.55,-1.64,-0.8,-3.41,-2.08,-6.63,-3,-3.45,1,2.36,-6.08,,0,-6.6,-6.11,-4.4,,,-3,,,-0.67,-5.13,-4,-3.2
02/11/2023,American,66,Holy Cross,74,10.5,9.98,9.72,9.01,10.16,10.38,9.97,9,9.58,9,1.29,10.41,,0,12.2,12.49,9.8,,,6,,,8.02,9.66,8,11.3
02/11/2023,Arkansas,64,Mississippi St.,70,6.5,7.26,6.48,6.22,6.52,6.63,6.2,7.5,6.27,8,1.07,8.2,,0,7.7,8.13,7.3,,,4,,,6,9.61,7,8.6
02/11/2023,Arkansas Pine Bluff,71,Alabama St.,74,5,5.52,4.91,5.06,4.82,4.33,6.36,5,4.82,8,1.55,6.64,,0,7.7,6.95,4.2,,,10,,,2.16,,6,5.4
02/11/2023,Auburn,69,Alabama,77,-2,-3.81,-3.09,-3.76,-3.02,-2.39,-5.53,-2.5,-2.3,-5,1.72,-6.33,,0,-5.6,-4.39,-4.2,,,-1,,,0.23,,-5,-2.9
02/11/2023,Ball St.,93,Bowling Green,72,9,9.58,9.92,9.77,9.57,10.29,11.82,8.5,8.6,12,1.63,9.77,,0,10.4,10.68,8.7,,,10,,,5.22,9,8,10
02/11/2023,Belmont,98,Illinois-Chicago,71,12.5,11.73,11.38,10.99,11.36,11.92,8.74,11.5,11.93,14,1.58,11.69,,0,11.7,15.52,11.3,,,12,,,11.11,10.17,11,13.2
02/11/2023,Bethune Cookman,74,Alcorn St.,76,-3,-3.46,-3.12,-2.63,-2.93,-4.55,-3.57,-2.5,-2.91,-5,1.3,-5.3,,0,-4.1,-1.27,-3.7,,,-2,,,-1.34,-5.35,-4,-2.1
02/11/2023,Binghamton,80,Albany-NY,66,6.5,7.15,7.62,8.82,6.59,6.11,6.75,6,5.87,11,1.73,6.8,,0,7.6,8.75,6.3,,,14,,,3.39,,7,7.5
02/11/2023,Boise St.,75,Wyoming,63,13.5,14.41,14.9,14.91,14.38,15.1,13.16,15,11.06,15,2.17,16.01,,0,16.2,19.61,14,,,16,,,10.84,14.95,12,14.1
02/11/2023,Boston College,62,North Carolina St.,92,-6,-5.82,-5.02,-3.96,-6.61,-5.89,-6.43,-8,-5.57,-3,1.55,-8.74,,0,-7.6,-7.09,-6.7,,,-10,,,-3.28,-5.64,-6,-5.8
02/11/2023,Bradley,83,Murray St.,48,11.5,11.85,11.62,12.06,12.33,9.78,12.66,10.5,10.47,16,2.44,13.72,,0,13.6,14.32,11,,,11,,,6.33,8.26,13,12.6
02/11/2023,Brown,80,Cornell,66,-2,-1.19,0.06,0.88,-1.01,-0.82,-1.92,-2,-3.01,-2,1.12,-2.4,,0,-1.2,-1.29,-2,,,-1,,,0.33,,-2,-0.3
02/11/2023,Bucknell,56,Colgate,76,-9.5,-7.23,-7.5,-7.65,-6.94,-8.13,-6.32,-7.5,-8.04,-8,1.03,-8.29,,0,-6,-6.77,-8,,,-8,,,-5.42,-8.92,-6,-6.5
02/11/2023,CS Bakersfield,69,Long Beach St.,79,-6,-3.89,-3.31,-3.56,-3,-3.44,-2.39,-6,-6.84,-3,1.27,-5.32,,0,-4.1,-5.19,-4.7,,,-6,,,-1.88,-4.52,-4,-3.1
02/11/2023,CS Northridge,64,Cal Poly SLO,53,1.5,1.7,0.28,-0.1,0.42,0.54,2.5,1,-0.67,3,1.54,1.15,,0,3.8,4.83,0.9,,,0,,,2.29,1.71,2,2.9
02/11/2023,California,62,Arizona St.,70,-9.5,-8.87,-8.58,-8.73,-7.85,-9.49,-10.05,-9.5,-9.24,-9,1.25,-9.26,,0,-9.3,-10.76,-9.7,,,-9,,,-5.43,,-8,-8.8
02/11/2023,California Baptist,132,New Mexico St.,46,0,2.64,2.58,2.87,1.8,2.43,1.28,5,4.57,4,1.69,4.35,,0,,,3.2,,,8,,,-1.67,1.55,3,4.3
02/11/2023,Central Arkansas,76,Austin Peay,69,2,1.71,1.05,0.7,0.68,1.71,2.52,1,1.36,5,1.21,1.21,,0,2.6,3.03,0.2,,,1,,,0.92,2.05,1,1.6
02/11/2023,Central Florida,96,Tulsa,52,15,16.77,15.91,16.04,16.14,15.2,18.83,15,13.69,17,2.64,19.12,,0,19.4,21.36,16.2,,,15,,,10.66,,18,17.2
02/11/2023,Charleston Southern,71,Radford,90,-4,-3.57,-4.55,-4.87,-4.55,-4.27,-4.17,-4,-3.89,-3,1.01,-3.81,,0,-3.2,-3.44,-4,,,-5,,,-3.93,-1.21,-2,-2.7
02/11/2023,Chattanooga,73,Mercer,56,4,6.08,4.56,3.35,5.33,5.91,5.92,5,5.65,6,1.4,6.06,,0,7.2,9.2,5.8,,,4,,,5.02,7.75,6,7.4
02/11/2023,Cincinnati,84,South Florida,65,9.5,11.16,11.2,11.14,11.76,10.72,10.87,10,10.88,12,1.27,11.8,,0,11.7,13.47,10.9,,,9,,,9.89,10.22,8,12.8
02/11/2023,Coastal Carolina,66,James Madison,73,-5.5,-7.47,-6.78,-7.1,-7.37,-6.02,-9.16,-7.5,-7.36,-8,2.11,-10.99,,0,-10,-8.4,-8.7,,,-3,,,-2.2,-4.85,-8,-7.1
02/11/2023,Creighton,56,Connecticut,53,4.5,1.73,2.39,3.56,1.23,1.36,0.39,1.5,2.75,4,1.22,0.58,,0,0.2,3.12,1.1,,,-2,,,2,0.26,1,2
02/11/2023,Dartmouth,83,Princeton,76,-7.5,-5.87,-6.97,-6.55,-7.13,-8.04,-4.81,-7.5,-6.83,-2,1.78,-8.61,,0,-4.7,-4.38,-7,,,-7,,,-4.16,,-6,-5
02/11/2023,Davidson,71,Fordham,73,5,4.41,4.38,4.6,4.46,3.59,2.44,3.5,4.6,8,1.89,2.77,,0,2.8,2.98,3.5,,,3,,,8,6.42,2,5.6
02/11/2023,Delaware St.,85,Howard,86,-9,-5.72,-6.03,-6.65,-5.09,-6.11,-5.24,-7,-5.9,-5,1.01,-7.54,,0,-4.6,-7.13,-6.6,,,-6,,,-5.92,-4.44,-4,-5.5
02/11/2023,Drake,82,Southern Illinois,59,6,7.39,7.48,7.99,6.66,7.05,7.33,5.5,6.46,13,1.87,6.93,,0,8.6,8.33,6.5,,,8,,,5.99,5.4,5,8.2
02/11/2023,Drexel,73,Towson,66,-3,-0.05,-0.59,-1.5,0.71,-0.4,0.8,0,-2.22,-1,1.03,1.09,,0,0.9,-0.21,-0.9,,,-2,,,0.22,0.99,1,0.4
02/11/2023,Duquesne,56,St. Bonaventure,54,7,5.76,4.86,4.92,4.86,4.46,6.86,7,6.55,6,2.29,8.48,,0,8,7.83,6.1,,,5,,,0.85,1.37,8,7.2
02/11/2023,Eastern Michigan,63,Toledo,70,-11.5,-10.24,-9.54,-8.98,-10.39,-10.44,-8.48,-10,-10.7,-9,1.36,-11.63,,0,-10.3,-13.91,-10.9,,,-8,,,-9.17,-10.93,-9,-10.2
02/11/2023,Elon,66,William & Mary,55,4,2.32,3.43,5.22,1.74,0.59,-0.85,2.5,3.54,7,1.97,1.71,,0,0.5,1.48,1.8,,,-4,,,3.1,1.67,1,2.9
02/11/2023,Fairleigh Dickinson,73,Central Conn. St.,77,4.5,4.84,4.41,3.61,3.73,6.38,4.74,5.5,5.08,5,0.94,4.1,,0,5.6,6.23,3.5,,,8,,,4.92,5.86,4,5.4
02/11/2023,Florida,80,Vanderbilt,88,8.5,8.48,7.94,7.34,8.76,7.94,6.29,8.5,9.14,10,1.84,9.03,,0,10.4,12.67,8.8,,,8,,,6.86,6.2,6,9.9
02/11/2023,Florida A&M,58,Jackson St.,69,-5.5,-2.11,-0.31,0.47,-1.65,-0.72,-3.45,-3.5,-4.09,0.01,1.66,-4.06,,0,-3.9,-4.65,-2.5,,,1,,,-0.69,-2.66,-2,-1.5
02/11/2023,Florida Atlantic,90,Louisiana Tech,85,11,11.12,9.97,9.43,9.48,11.26,12.49,11.5,10.58,12,2.28,13.97,,0,12.5,14.77,11.7,,,18,,,5.05,10.07,12,11.6
02/11/2023,Florida International,78,Rice,85,3,0.6,1.33,2.11,0.58,0.13,-0.6,3,-0.46,0.01,0.88,0.7,,0,-0.4,1.35,0.1,,,4,,,0.39,,2,1.2
02/11/2023,Florida St.,75,Pittsburgh,83,-4.5,-5.02,-5.08,-6.29,-4.7,-3.96,-8.11,-5.5,-3.08,-6,2.35,-7.23,,0,-6.9,-5.12,-5,,,-6,,,1.06,-4.09,-8,-2.8
02/11/2023,Furman,93,Western Carolina,59,15,13.42,14.64,15.59,13.96,13.76,10.98,14.5,14.37,16,1.8,14.47,,0,9.8,12.25,12.8,,,14,,,12.58,14.99,11,14.1
02/11/2023,Gardner Webb,77,Campbell,73,7.5,8.21,7.91,8.41,7.23,7.23,7.33,7.5,7.56,11,1.78,7.85,,0,12,10.46,7.9,,,7,,,6.43,6.23,6,9.6
02/11/2023,George Mason,75,Rhode Island,67,5,6.32,5.74,4.86,6.21,6.74,6.26,5,6.43,5,1.18,6.56,,0,7.3,8.93,5.8,,,6,,,4.19,7.21,6,7.6
02/11/2023,Georgetown,75,Marquette,89,-10.5,-11.66,-10.38,-9.55,-10.52,-12.26,-12.11,-10,-12.46,-11,1.81,-14.27,,0,-13.9,-13.29,-13,,,-14,,,-7.61,,-12,-10.9
02/11/2023,Georgia,75,Kentucky,68,-7.5,-6.05,-6.73,-7.59,-6.8,-5.21,-5.11,-8,-7.39,-5,1.02,-6.89,,0,-5.4,-6.44,-5.4,,,1,,,-6.58,-6.58,-4,-5.6
02/11/2023,Georgia Southern,68,Arkansas St.,53,6.5,8.16,8.01,8.15,7.7,7.71,8.06,7.5,7.32,11,1.36,7.99,,0,9.2,10.09,7.5,,,12,,,5.46,,7,9.1
02/11/2023,Georgia St.,77,Marshall,88,-7,-8.11,-7.77,-8.57,-7.51,-6.83,-9.35,-8,-8.04,-6,1.67,-10.04,,0,-10.5,-9.43,-9.4,,,-14,,,-4.24,,-8,-7.8
02/11/2023,Gonzaga,88,BYU,81,13,12.56,11.39,10.24,11.71,13.3,11.72,12,11.89,14,1.89,12.09,,0,14.4,17.58,11.7,,,15,,,11.81,12.64,10,14
02/11/2023,Grambling St.,65,Texas Southern,46,5,7.83,7.01,6.92,5.98,8.01,9.3,8,5.87,10,2.28,8.96,,0,10.1,11.7,8.2,,,13,,,2.07,6.66,8,8.7
02/11/2023,Hampton,70,Charleston,83,-17,-16.79,-15.88,-16.39,-15.46,-15.88,-17.22,-17,-16.45,-19,1.96,-19.45,,0,-17.2,-19.8,-16.8,,,-16,,,-12.15,-18.86,-16,-15.3
02/11/2023,Harvard,72,Pennsylvania,80,1.5,1.55,0.73,0,1.46,1.12,1.12,1.5,2.05,1,1.1,2.33,,0,0.8,1.48,0.6,,,-2,,,1.04,3.69,4,1.8
02/11/2023,Hawaii,51,Cal St. Fullerton,52,4.5,4.49,4.05,2.39,4.63,6.49,3.38,4.5,6.56,2,1.52,5.05,,0,3.7,5.77,,,,6,,,3.12,,6,5.2
02/11/2023,High Point,67,Longwood,70,-7,-6.18,-6.36,-8.36,-5.46,-3.99,-8.74,-6.5,-5.95,-9,2.02,-7.53,,0,-7.2,-7.45,-7,,,-2,,,-2.99,-2.27,-5,-5.4
02/11/2023,Idaho,66,Eastern Washington,73,-7.5,-5.29,-7.02,-7.54,-5.88,-7.5,-0.22,-5.5,-5.88,-8,2.11,-5.55,,0,-2.8,-5.3,-6.3,,,-9,,,-5.38,-2.67,-4,-5.3
02/11/2023,Idaho St.,52,Montana St.,58,-6.5,-5.67,-5.73,-5.51,-5.8,-6.45,-4.82,-6,-6.34,-6,1.02,-5.31,,0,-7.3,-7.58,-6.2,,,-8,,,-4.63,-4.39,-4,-5
02/11/2023,Illinois,69,Rutgers,60,5.5,2.82,3.39,3.07,2.91,4.04,1.96,3.5,4.69,3,1.12,1.68,,0,1.5,2.36,2.3,,,-1,,,4.61,,1,3
02/11/2023,Incarnate Word,78,Houston Christian,84,3.5,4.83,5.02,5.15,4.64,4.72,4.7,4,3.92,5,0.69,5.27,,0,4.9,5.33,4.5,,,9,,,3.26,4.28,6,5.8
02/11/2023,Iowa St.,56,Oklahoma St.,64,6,4.71,4.02,3.34,4.54,4.45,4.44,5,5.44,5,1.08,5.53,,0,6.5,6.15,4.6,,,4,,,2.58,4.01,4,6
02/11/2023,Jacksonville,51,Florida Gulf Coast,62,1,1.18,1.22,1.51,0.89,0.69,1.89,1,1.32,3,0.81,-0.63,,0,1,1.02,0.5,,,0,,,0.75,1.56,1,2
02/11/2023,Kennesaw St.,74,Jacksonville St.,71,9,9.02,8.07,8.05,7.73,8.11,10.6,9.5,9.25,10,2.03,10.41,,0,12,11.15,8.9,,,12,,,3.75,6.96,10,10.3
02/11/2023,LSU,62,Texas A&M,74,-6.5,-4.59,-5.12,-8.11,-3.72,-1.39,-6.21,-5,-4.57,-8,2.4,-6.03,,0,-5.1,-6.48,,,,-3,,,0.26,-2.09,-4,-3.7
02/11/2023,La Salle,86,Massachusetts,72,4,0.94,1.3,3,-0.17,-1.04,1.87,2,1.04,4,1.4,-0.14,,0,0.6,0.6,0.7,,,3,,,0.62,-1.31,1,2
02/11/2023,Lafayette,69,Boston,65,3.5,3.22,3.11,3.75,2.73,1.77,1.71,3.5,2.45,6,1.36,4.55,,0,4.5,3.82,,,,4,,,1.31,1.64,4,3.8
02/11/2023,Lehigh,82,Loyola-Maryland,91,6,7.98,8.39,8.19,7.87,8.95,8.78,7,5.92,9,1.26,8.29,,0,9.4,8.76,,,,10,,,5.12,,7,8.1
02/11/2023,Liberty,83,Eastern Kentucky,73,13.5,11.83,11.74,10.7,13.32,11.9,8.79,13,12.46,10,2.13,14.27,,0,12,16.38,,,,8,,,8.53,10.18,12,13.3
02/11/2023,MD Baltimore Co,76,Bryant,73,-1.5,-0.12,0.58,0.21,0.55,1,-0.93,1,-0.83,-2,1.27,-0.13,,0,-2.7,-1.4,,,,-1,,,1.28,1.33,1,0.4
02/11/2023,Maryland,74,Penn St.,68,9,7.5,8.49,10.37,7.18,5.91,7.28,6.5,5.65,11,1.79,6.83,,0,7.5,8.27,,,,2,,,4.81,,6,8.2
02/11/2023,Md. Eastern Shore,73,Norfolk St.,76,-2.5,-0.52,-1.12,-0.53,-2.15,-1.74,-0.68,-1.5,-2.62,4,1.88,-0.69,,0,1.8,0.46,,,,2,,,-2.2,-2.76,1,-0.1
02/11/2023,Miami-Florida,93,Louisville,85,20.5,21.26,20.18,20.65,19.64,19.77,22.64,22,19.84,23,3.43,23.11,,0,24.4,27.81,,,,31,,,12.28,20.16,22,22.2
02/11/2023,Miami-Ohio,60,Central Michigan,66,7,5.69,5.37,6.43,4.5,3.74,6.46,6,5.21,9,1.47,5.18,,0,6.1,7.35,,,,9,,,5,3.12,6,6.2
02/11/2023,Michigan,61,Indiana,62,2.5,-0.8,-0.72,-0.75,-1.7,0.04,-2.2,0,0.98,0.01,1.52,-0.82,,0,-2,-3.67,,,,2,,,2.39,0.39,-2,-1.2
02/11/2023,Miss Valley St.,68,Alabama A&M,70,-3,-2.27,-1.54,-1.44,-2.11,-1.63,-2.5,-1.5,-2.82,-2,1.22,-4.22,,0,-0.2,-2.22,,,,0,,,-2.14,,-5,-1.7
02/11/2023,Mississippi,61,South Carolina,64,9,10.93,9.01,7.33,11.1,10.07,10.76,10.5,11.07,9,2.34,12.5,,0,14.1,14.58,,,,9,,,7.47,9.68,13,13.4
02/11/2023,Monmouth,57,Hofstra,86,-11,-12.92,-12.2,-12.35,-13.58,-11.3,-12.92,-12.5,-12.62,-13,2.71,-16.08,,0,-15,-18.89,,,,-8,,,-7.14,-10.1,-13,-12.7
02/11/2023,NC Central,83,Morgan St.,63,9,6.77,6.34,6.35,6.53,5.82,4.61,9,8.83,11,1.93,8.14,,0,,8.51,,,,3,,,4.4,4.45,6,7
02/11/2023,NC Wilmington,71,Northeastern,59,8,9.94,8.51,7.13,8.9,10.55,11.95,10,8.96,9,2.06,10.04,,0,11.8,13.01,,,,12,,,6.4,13.29,9,10.6
02/11/2023,NJIT,65,Maine,50,-1,-0.38,0.18,0.12,-0.07,0.21,-2.55,0,-0.72,-1,1.36,-2.16,,0,-1.8,-1.13,,,,1,,,2.31,,1,0.7
02/11/2023,Navy,70,Army,53,5,5.75,5.51,5.08,6.11,5.48,4.53,5,5.42,9,1.17,5.83,,0,6.1,5.74,,,,4,,,5.57,,4,6.4
02/11/2023,Nebraska,73,Wisconsin,63,-3,-1.82,-2.49,-3.11,-1.94,-2.18,-2.69,-2.5,-2.56,-1,0.99,-2.21,,0,-0.8,-1.93,,,,2,,,-2.97,0.25,-1,-0.8
02/11/2023,New Orleans,78,McNeese St.,79,-3,-0.7,-0.07,-1.03,-0.34,1.61,-4.4,0,-0.68,-1,2.03,-1.25,,0,-4.8,-2.14,,,,-1,,,1.87,1.49,1,-0.1
02/11/2023,North Alabama,80,Lipscomb,70,-3.5,-2.74,-3.11,-3.78,-3.18,-2.04,-4.25,-2.5,-3.76,-2,1.07,-3.96,,0,-1.5,-1.19,,,,-2,,,-1.43,-3.49,-3,-1.6
02/11/2023,North Carolina,91,Clemson,71,6.5,6.8,6.4,5.19,7.69,7.2,3.38,7,7.68,8,1.44,6.72,,0,7.8,7.97,,,,4,,,5.74,,6,8.6
02/11/2023,North Dakota,76,Nebraska Omaha,73,6.5,4.76,4.07,4.72,3.07,3.58,5.57,4.5,3.1,9,1.86,5.88,,0,5.5,6.53,,,,3,,,3.31,,2,5.6
02/11/2023,North Dakota St.,78,Denver,70,9,8.49,8.81,10.21,7.74,7.14,9.19,8.5,6.84,12,1.86,8.15,,0,8.7,10.19,,,,3,,,9.05,7.97,4,8.8
02/11/2023,North Florida,92,Stetson,81,1,-1.64,-1.46,-2,-1.46,-0.79,-3.96,-1,0.75,-1,1.69,-3.41,,0,-3.6,-2.46,,,,-2,,,1.18,-0.81,-4,0
02/11/2023,North Texas,67,NC Charlotte,43,6.5,6.61,7.29,6.43,7.16,8.97,3.96,6.5,7.47,9,1.73,6.32,,0,3.6,5.25,,,,14,,,8.02,,5,7.4
02/11/2023,Northern Arizona,87,Portland St.,88,2.5,1.83,3.36,4.96,2.41,0.81,0.39,3,2.15,3,1.54,2.73,,0,0.6,1.31,,,,4,,,0.93,-1.37,2,2.4
02/11/2023,Northern Colorado,70,CS Sacramento,54,5,3.54,3.85,4.67,2.31,3.63,4.5,3,2.33,8,1.67,2.46,,0,2.9,2.08,,,,4,,,4.48,3.75,1,3.6
02/11/2023,Northern Illinois,81,Western Michigan,53,4.5,5.17,5.56,5.38,4.26,6.96,6.51,4.5,2.72,8,1.38,5.26,,0,4.4,3.31,,,,12,,,4.8,4.66,5,5.6
02/11/2023,Northern Iowa,62,Indiana St.,80,-2.5,-1.66,-1.95,-3.66,-1.38,0.33,-5.38,-2.5,-1.86,-3,2.39,-3.8,,0,-2.5,-1.81,,,,-6,,,1.92,3.79,-3,-0.9
02/11/2023,Northwestern St.,72,A&M-Commerce,64,9.5,9.46,10.73,10.6,10.55,10.83,8.3,9.5,8.26,11,1.61,10.73,,0,9.7,10.35,,,,18,,,5.72,7.04,9,9.7
02/11/2023,Notre Dame,87,Virginia Tech,93,-5.5,-5.2,-5,-5.63,-4.83,-4.25,-5.21,-4.5,-5.18,-5,1.18,-6.89,,0,-6.9,-5.9,,,,-7,,,-2.37,,-6,-4.4
02/11/2023,Oklahoma,55,Kansas,78,-3,-3.88,-4.47,-5.2,-3.6,-4.24,-4.88,-3,-3.24,-4,0.9,-4.47,,0,-3.5,-2.36,,,,-2,,,-2.85,-3.85,-5,-2.6
02/11/2023,Oregon,63,UCLA,70,-2.5,-3.69,-2.76,-2.31,-3.04,-3.55,-4.25,-3,-3.47,-2,1.28,-4.92,,0,-5,-4.18,,,,-2,,,-1.77,-6.14,-5,-3.3
02/11/2023,Oregon St.,61,USC,58,-9,-8.1,-8.43,-8.72,-8.09,-8.54,-7.42,-8,-9.1,-8,0.77,-8.94,,0,-8.6,-8.12,,,,-7,,,-6.36,-6.85,-8,-8.3
02/11/2023,Pacific,99,San Diego,94,2,2.6,3.14,3.22,2.95,2.81,-1.45,3,2.22,4,1.3,2.8,,0,3,3.8,,,,3,,,2.46,1.67,3,2.8
02/11/2023,Portland,64,St. Mary's,81,-11,-12.33,-12.2,-13.1,-11.73,-11.2,-14.08,-10.5,-10.99,-13,1.2,-14.45,,0,-12,-11.83,,,,-15,,,-11.52,-11.81,-14,-10.7
02/11/2023,Presbyterian,72,NC Asheville,76,-4,-6.79,-6.87,-6.66,-5.97,-8.75,-8.86,-5,-5,-7,1.62,-7.2,,0,-7.8,-9.04,,,,-7,,,-3.4,,-6,-5.7
02/11/2023,Queens,84,Bellarmine,88,5,3.29,1.78,1.4,2.11,1.86,4.12,5.5,5.44,3,1.59,5.32,,0,4.5,3.14,,,,4,,,0.89,,4,5.2
02/11/2023,Richmond,74,Loyola-Chicago,71,7.5,8.49,7.2,5.92,8.75,7.94,9.84,7.5,6.99,9,2.11,9.66,,0,11,11.07,,,,9,,,3.73,7.51,11,9.2
02/11/2023,SE Louisiana,77,Nicholls St.,88,1.5,0.64,0.39,-0.1,0.21,1.13,-0.42,1.5,-0.95,-1,1.66,2.36,,0,0.3,-1.38,,,,5,,,-0.22,3.69,4,0.9
02/11/2023,SE Missouri St.,59,Morehead St.,65,2.5,2.98,1.56,1.29,2.9,0.47,3.59,4,3.82,2,1.59,4.12,,0,3.9,3.97,,,,-3,,,0.53,3.89,6,3.7
02/11/2023,SIU Edwardsville,73,Eastern Illinois,84,11.5,11.71,11.74,11.05,12.07,12.43,7.84,13,11.67,13,2.11,12.28,,0,10.6,13.56,,,,13,,,7.33,15.52,12,12.8
02/11/2023,Samford,76,Citadel,70,14.5,13.28,14.3,15.02,13.78,13.13,10.62,14.5,13.24,16,1.83,14.91,,0,12,14.76,,,,13,,,9.47,12.35,12,14.3
02/11/2023,San Diego St.,82,UNLV,71,9,9.55,9.91,9.48,9.81,10.66,7.16,9.5,9.13,11,1.36,9.99,,0,8.6,11.86,,,,7,,,7.23,,9,10.3
